uniprot_id,SEP_PC,SEP_NC,SEP_NE,SEP_PO,SEP_NP,SEP_AL,SEP_CY,SEP_AR,SEP_AC,SEP_BS,SEP_NE_pH,SEP_HB,SEP_HL,SEP_NT,SEP_HX,SEP_SC,SEP_TN,SEP_SM,SEP_LR
F1MRE5,0.1534090909090909,0.1818181818181818,0.6647727272727273,0.2159090909090909,0.4185606060606061,0.3617424242424242,0.0606060606060606,0.0814393939393939,0.1818181818181818,0.1534090909090909,0.6647727272727273,0.4053030303030303,0.2443181818181818,0.4071969696969697,0.096590909090909,0.0246212121212121,0.2064393939393939,0.4393939393939394,0.5606060606060606
Q2LKY9,0.1204986149584487,0.1066481994459833,0.7728531855955678,0.2289935364727608,0.5,0.4182825484764543,0.0512465373961218,0.0960295475530932,0.1066481994459833,0.1204986149584487,0.7728531855955678,0.518005540166205,0.2156048014773776,0.3499538319482917,0.131578947368421,0.0424746075715604,0.2266851338873499,0.5207756232686981,0.4792243767313019
P32767,0.0869565217391304,0.1073080481036077,0.8057354301572618,0.2645698427382054,0.4662349676225717,0.3755781683626272,0.0314523589269195,0.1017576318223866,0.1073080481036077,0.0869565217391304,0.8057354301572618,0.515263644773358,0.1933395004625347,0.3515263644773358,0.1461609620721554,0.0434782608695652,0.1739130434782608,0.456059204440333,0.543940795559667
Q12797,0.1503957783641161,0.1860158311345646,0.6635883905013192,0.1939313984168865,0.4340369393139842,0.3680738786279683,0.0554089709762532,0.075197889182058,0.1860158311345646,0.1503957783641161,0.6635883905013192,0.4234828496042216,0.2414248021108179,0.4155672823218997,0.1108179419525065,0.0263852242744063,0.1992084432717678,0.4788918205804749,0.521108179419525
O66841,0.136150234741784,0.1338028169014084,0.7300469483568075,0.1830985915492957,0.5140845070422535,0.448356807511737,0.0633802816901408,0.107981220657277,0.1338028169014084,0.136150234741784,0.7300469483568075,0.4741784037558685,0.2323943661971831,0.3450704225352112,0.0892018779342723,0.0328638497652582,0.2394366197183098,0.4694835680751174,0.5305164319248826
O66842,0.14375,0.15,0.70625,0.175,0.4875,0.4,0.0625,0.10625,0.15,0.14375,0.70625,0.50625,0.25,0.2875,0.0625,0.0625,0.15,0.40625,0.59375
P61991,0.25,0.140625,0.609375,0.171875,0.4375,0.34375,0.015625,0.078125,0.140625,0.25,0.609375,0.375,0.265625,0.390625,0.09375,0.046875,0.203125,0.390625,0.609375
P54253,0.1190184049079754,0.0760736196319018,0.8049079754601227,0.2883435582822086,0.4895705521472392,0.4515337423312883,0.1067484662576687,0.0478527607361963,0.0760736196319018,0.1190184049079754,0.8049079754601227,0.4822085889570552,0.252760736196319,0.407361963190184,0.1680981595092024,0.0208588957055214,0.2834355828220858,0.5631901840490797,0.4368098159509202
A0A068QVX9,0.0895140664961636,0.0971867007672634,0.8132992327365729,0.2352941176470588,0.5396419437340153,0.4782608695652174,0.0537084398976982,0.0537084398976982,0.0971867007672634,0.0895140664961636,0.8132992327365729,0.5140664961636828,0.1815856777493606,0.3861892583120204,0.1381074168797953,0.0562659846547314,0.3069053708439898,0.5345268542199488,0.4654731457800511
A0A068QZ94,0.1171548117154811,0.0920502092050209,0.7907949790794979,0.2594142259414226,0.502092050209205,0.4184100418410041,0.0460251046025104,0.0794979079497908,0.0920502092050209,0.1171548117154811,0.7907949790794979,0.5146443514644351,0.1924686192468619,0.3807531380753138,0.1631799163179916,0.0376569037656903,0.2677824267782426,0.497907949790795,0.502092050209205
G0SHE6,0.1376826095657394,0.153291975185111,0.7090254152491495,0.2001200720432259,0.4790874524714829,0.4144486692015209,0.0446267760656393,0.0662397438463077,0.153291975185111,0.1376826095657394,0.7090254152491495,0.4788873323994396,0.2121272763658195,0.3858314988993396,0.1206724034420652,0.0242145287172303,0.2227336401841104,0.4788873323994396,0.5211126676005603
G0SC29,0.1663442940038684,0.1102514506769826,0.723404255319149,0.2127659574468085,0.4680851063829787,0.3945841392649903,0.0425531914893617,0.081237911025145,0.1102514506769826,0.1663442940038684,0.723404255319149,0.4835589941972921,0.2514506769825919,0.3694390715667311,0.1508704061895551,0.0212765957446808,0.2398452611218568,0.5531914893617021,0.4468085106382978
P43254,0.1585185185185185,0.1348148148148148,0.7066666666666667,0.2474074074074074,0.4014814814814815,0.3377777777777778,0.0325925925925925,0.0725925925925926,0.1348148148148148,0.1585185185185185,0.7066666666666667,0.4296296296296296,0.2488888888888888,0.3718518518518519,0.1481481481481481,0.0503703703703703,0.2385185185185185,0.5170370370370371,0.482962962962963
Q9FE22,0.1746575342465753,0.1232876712328767,0.702054794520548,0.2123287671232876,0.4315068493150685,0.3253424657534247,0.0650684931506849,0.0787671232876712,0.1232876712328767,0.1746575342465753,0.702054794520548,0.4349315068493151,0.2979452054794521,0.3493150684931507,0.1438356164383561,0.0547945205479452,0.1883561643835616,0.4726027397260274,0.5273972602739726
Q43125,0.1262848751835536,0.1380323054331864,0.73568281938326,0.2026431718061674,0.4889867841409692,0.4008810572687225,0.0616740088105726,0.0998531571218795,0.1380323054331864,0.1262848751835536,0.73568281938326,0.4669603524229075,0.2320117474302496,0.3759177679882525,0.1409691629955947,0.0220264317180616,0.2525697503671072,0.5110132158590308,0.4889867841409692
Q9WYC3,0.1282495667244367,0.1039861351819757,0.7677642980935875,0.1594454072790294,0.5580589254766031,0.4696707105719237,0.0346620450606585,0.0797227036395147,0.1039861351819757,0.1282495667244367,0.7677642980935875,0.5441941074523396,0.2131715771230502,0.3032928942807625,0.1091854419410745,0.0363951473136915,0.2045060658578856,0.4766031195840554,0.5233968804159446
Q9WYC4,0.1371237458193979,0.1137123745819397,0.7491638795986622,0.1789297658862876,0.5284280936454849,0.4431438127090301,0.0367892976588628,0.0836120401337792,0.1137123745819397,0.1371237458193979,0.7491638795986622,0.5284280936454849,0.2157190635451505,0.3361204013377926,0.1204013377926421,0.0250836120401337,0.1622073578595317,0.4364548494983277,0.5635451505016722
Q12778,0.099236641221374,0.082442748091603,0.8183206106870229,0.2793893129770992,0.4809160305343511,0.4,0.1068702290076335,0.0580152671755725,0.082442748091603,0.099236641221374,0.8183206106870229,0.4702290076335877,0.2641221374045801,0.4030534351145038,0.2,0.0534351145038167,0.3190839694656489,0.6213740458015267,0.3786259541984733
Q9FGJ3,0.1473684210526315,0.131578947368421,0.7210526315789474,0.231578947368421,0.4473684210526316,0.3736842105263158,0.0263157894736842,0.0684210526315789,0.131578947368421,0.1473684210526315,0.7210526315789474,0.3421052631578947,0.2157894736842105,0.4947368421052631,0.1210526315789473,0.0421052631578947,0.3052631578947368,0.5263157894736842,0.4736842105263157
Q9ZVL3,0.1013824884792626,0.1198156682027649,0.7788018433179723,0.2488479262672811,0.4792626728110599,0.3870967741935484,0.0875576036866359,0.0829493087557603,0.1198156682027649,0.1013824884792626,0.7788018433179723,0.488479262672811,0.2396313364055299,0.3963133640552995,0.1105990783410138,0.0506912442396313,0.1981566820276497,0.511520737327189,0.488479262672811
E1BM79,0.1328413284132841,0.1062730627306273,0.7608856088560886,0.2398523985239852,0.4878228782287823,0.4,0.044280442804428,0.0900369003690036,0.1062730627306273,0.1328413284132841,0.7608856088560886,0.5025830258302583,0.2103321033210332,0.3527675276752767,0.1439114391143911,0.0546125461254612,0.2546125461254612,0.4988929889298893,0.5011070110701107
G8ULV1,0.1078431372549019,0.088235294117647,0.803921568627451,0.2777777777777778,0.4493464052287582,0.3594771241830065,0.0457516339869281,0.1045751633986928,0.088235294117647,0.1078431372549019,0.803921568627451,0.4836601307189542,0.230392156862745,0.3741830065359477,0.1633986928104575,0.0506535947712418,0.2173202614379085,0.5212418300653595,0.4787581699346405
G8ULV2,0.192,0.136,0.672,0.184,0.456,0.4,0.048,0.088,0.136,0.192,0.672,0.488,0.272,0.28,0.088,0.056,0.192,0.392,0.608
G0SEG4,0.1643097643097643,0.1521885521885521,0.6835016835016835,0.202020202020202,0.4552188552188552,0.4080808080808081,0.0787878787878787,0.0666666666666666,0.1521885521885521,0.1643097643097643,0.6835016835016835,0.4579124579124579,0.2693602693602693,0.3737373737373737,0.1279461279461279,0.0235690235690235,0.2356902356902357,0.5171717171717172,0.4828282828282828
G0SFN3,0.2492012779552715,0.2268370607028754,0.5239616613418531,0.1980830670926517,0.2971246006389776,0.2651757188498402,0.0287539936102236,0.0575079872204472,0.2268370607028754,0.2492012779552715,0.5239616613418531,0.2492012779552715,0.3067092651757188,0.4696485623003195,0.1437699680511182,0.0095846645367412,0.242811501597444,0.4824281150159744,0.5175718849840255
Q13635,0.1181755355908776,0.0974429854872149,0.7843814789219073,0.2266758811333794,0.5238424326192122,0.4436765722183828,0.0704906703524533,0.0974429854872149,0.0974429854872149,0.1181755355908776,0.7843814789219073,0.530062197650311,0.2225293711126468,0.3365583966827919,0.1299239806496199,0.0400829302004146,0.2411886662059433,0.5210780926053905,0.4789219073946095
Q15465,0.1493506493506493,0.1125541125541125,0.7380952380952381,0.1818181818181818,0.5346320346320347,0.4826839826839826,0.0497835497835497,0.0714285714285714,0.1125541125541125,0.1493506493506493,0.7380952380952381,0.4891774891774891,0.2207792207792207,0.354978354978355,0.1168831168831168,0.0259740259740259,0.316017316017316,0.5497835497835498,0.4502164502164502
P62874,0.1176470588235294,0.1147058823529411,0.7676470588235295,0.2647058823529412,0.4529411764705882,0.3735294117647059,0.0147058823529411,0.0794117647058823,0.1147058823529411,0.1176470588235294,0.7676470588235295,0.4970588235294118,0.1823529411764705,0.3941176470588235,0.1647058823529411,0.0647058823529411,0.2911764705882353,0.5764705882352941,0.4235294117647059
P63213,0.1549295774647887,0.1267605633802817,0.7183098591549296,0.1549295774647887,0.5070422535211268,0.4225352112676056,0.056338028169014,0.056338028169014,0.1267605633802817,0.1549295774647887,0.7183098591549296,0.5633802816901409,0.2676056338028169,0.2394366197183098,0.0845070422535211,0.0704225352112676,0.2676056338028169,0.4929577464788732,0.5070422535211268
P13187,0.1191275167785234,0.1191275167785234,0.761744966442953,0.1761744966442953,0.5687919463087249,0.5134228187919463,0.0570469798657718,0.0503355704697986,0.1191275167785234,0.1191275167785234,0.761744966442953,0.575503355704698,0.1929530201342282,0.3422818791946309,0.1057046979865771,0.0318791946308724,0.2667785234899328,0.5587248322147651,0.4412751677852349
Q15116,0.1111111111111111,0.09375,0.7951388888888888,0.2291666666666666,0.5416666666666666,0.4548611111111111,0.1145833333333333,0.0868055555555555,0.09375,0.1111111111111111,0.7951388888888888,0.5486111111111112,0.25,0.3611111111111111,0.1458333333333333,0.0347222222222222,0.2604166666666667,0.5902777777777778,0.4097222222222222
K7N5M5,0.1690140845070422,0.0985915492957746,0.7323943661971831,0.1971830985915492,0.5211267605633803,0.4436619718309859,0.0492957746478873,0.0774647887323943,0.0985915492957746,0.1690140845070422,0.7323943661971831,0.5070422535211268,0.2323943661971831,0.3098591549295774,0.1478873239436619,0.0352112676056338,0.2676056338028169,0.5070422535211268,0.4929577464788732
K7N5M6,0.136986301369863,0.1027397260273972,0.7602739726027398,0.1917808219178082,0.5205479452054794,0.4452054794520548,0.0273972602739726,0.0958904109589041,0.1027397260273972,0.136986301369863,0.7602739726027398,0.5,0.2123287671232876,0.3219178082191781,0.1027397260273972,0.0273972602739726,0.2465753424657534,0.5,0.5
P75960,0.1720430107526881,0.1254480286738351,0.7025089605734767,0.1505376344086021,0.5197132616487455,0.4372759856630824,0.053763440860215,0.075268817204301,0.1254480286738351,0.1720430107526881,0.7025089605734767,0.4910394265232975,0.2580645161290322,0.3189964157706093,0.07168458781362,0.039426523297491,0.2222222222222222,0.4623655913978494,0.5376344086021505
Q7L523,0.1565495207667731,0.1277955271565495,0.7156549520766773,0.2140575079872204,0.4472843450479233,0.3386581469648562,0.0223642172523961,0.0990415335463258,0.1277955271565495,0.1565495207667731,0.7156549520766773,0.4824281150159744,0.2332268370607028,0.31629392971246,0.1182108626198083,0.060702875399361,0.1853035143769968,0.4217252396166134,0.5782747603833865
Q9HB90,0.1203007518796992,0.1428571428571428,0.7368421052631579,0.2180451127819548,0.4812030075187969,0.3934837092731829,0.0300751879699248,0.1027568922305764,0.1428571428571428,0.1203007518796992,0.7368421052631579,0.4661654135338345,0.18796992481203,0.3809523809523809,0.1328320802005012,0.0426065162907268,0.2531328320802005,0.5012531328320802,0.4987468671679197
P0A9V4,0.1535269709543568,0.1493775933609958,0.6970954356846473,0.1452282157676348,0.5186721991701245,0.4730290456431535,0.0331950207468879,0.0497925311203319,0.1493775933609958,0.1535269709543568,0.6970954356846473,0.4854771784232365,0.2199170124481327,0.3443983402489626,0.0912863070539419,0.0248962655601659,0.2157676348547718,0.4771784232365145,0.5228215767634855
P0AFA1,0.0983606557377049,0.0765027322404371,0.825136612021858,0.180327868852459,0.6092896174863388,0.5027322404371585,0.0355191256830601,0.0792349726775956,0.0765027322404371,0.0983606557377049,0.825136612021858,0.6092896174863388,0.1693989071038251,0.3005464480874317,0.1120218579234972,0.0464480874316939,0.221311475409836,0.494535519125683,0.505464480874317
E0A3B3,0.1791460396039604,0.161509900990099,0.6593440594059405,0.2298886138613861,0.3456064356435643,0.2778465346534653,0.0396039603960396,0.094059405940594,0.161509900990099,0.1791460396039604,0.6593440594059405,0.3818069306930693,0.3025990099009901,0.3657178217821782,0.1067450495049504,0.0525990099009901,0.1828589108910891,0.4702970297029702,0.5297029702970297
Q8N122,0.1220973782771535,0.1048689138576779,0.7730337078651686,0.2322097378277153,0.499625468164794,0.4187265917602996,0.0614232209737827,0.0808988764044943,0.1048689138576779,0.1220973782771535,0.7730337078651686,0.5250936329588015,0.2247191011235955,0.3408239700374532,0.1393258426966292,0.047940074906367,0.2359550561797752,0.5243445692883895,0.4756554307116105
Q62296,0.1428571428571428,0.1077283372365339,0.7494145199063232,0.2505854800936768,0.4637002341920375,0.3840749414519906,0.072599531615925,0.0983606557377049,0.1077283372365339,0.1428571428571428,0.7494145199063232,0.4613583138173302,0.2505854800936768,0.3629976580796253,0.1451990632318501,0.0351288056206089,0.2459016393442623,0.4800936768149882,0.5199063231850117
Q80V24,0.1602787456445993,0.0975609756097561,0.7421602787456446,0.2578397212543554,0.4390243902439024,0.3867595818815331,0.0905923344947735,0.0418118466898954,0.0975609756097561,0.1602787456445993,0.7421602787456446,0.4494773519163763,0.2961672473867596,0.3623693379790941,0.1846689895470383,0.0592334494773519,0.3240418118466899,0.5958188153310104,0.4041811846689895
Q7MXJ7,0.1022615535889872,0.0993117010816125,0.7984267453294002,0.2428711897738446,0.4837758112094395,0.3824975417895772,0.0334316617502458,0.1170108161258603,0.0993117010816125,0.1022615535889872,0.7984267453294002,0.4591937069813176,0.207472959685349,0.3795476892822025,0.151425762045231,0.0383480825958702,0.2517207472959685,0.543756145526057,0.4562438544739429
F5H948,0.1197604790419161,0.1257485029940119,0.7544910179640718,0.2115768463073852,0.4810379241516966,0.4091816367265469,0.0419161676646706,0.1177644710578842,0.1257485029940119,0.1197604790419161,0.7544910179640718,0.4790419161676646,0.2235528942115768,0.3273453093812375,0.1037924151696606,0.0199600798403193,0.2275449101796407,0.5069860279441117,0.4930139720558882
Q97Z79,0.18796992481203,0.1578947368421052,0.6541353383458647,0.1578947368421052,0.4586466165413533,0.4210526315789473,0.0300751879699248,0.0601503759398496,0.1578947368421052,0.18796992481203,0.6541353383458647,0.4398496240601504,0.2556390977443609,0.3345864661654135,0.0977443609022556,0.0075187969924812,0.169172932330827,0.424812030075188,0.575187969924812
Q9V2K7,0.2160804020100502,0.1155778894472361,0.6683417085427136,0.1407035175879397,0.5025125628140703,0.4271356783919598,0.0251256281407035,0.0954773869346733,0.1155778894472361,0.2160804020100502,0.6683417085427136,0.4924623115577889,0.2663316582914573,0.2663316582914573,0.0653266331658291,0.0251256281407035,0.1809045226130653,0.4170854271356783,0.5829145728643216
P39264,0.1229050279329608,0.0726256983240223,0.8044692737430168,0.1787709497206704,0.5642458100558659,0.4692737430167598,0.0502793296089385,0.0837988826815642,0.0726256983240223,0.1229050279329608,0.8044692737430168,0.5251396648044693,0.2346368715083799,0.329608938547486,0.1173184357541899,0.0391061452513966,0.2737430167597765,0.5586592178770949,0.441340782122905
Q4U5Z6,0.0941176470588235,0.1058823529411764,0.8,0.1607843137254902,0.6078431372549019,0.5058823529411764,0.0705882352941176,0.1098039215686274,0.1058823529411764,0.0941176470588235,0.8,0.5568627450980392,0.196078431372549,0.3098039215686274,0.0745098039215686,0.0313725490196078,0.2745098039215686,0.5333333333333333,0.4666666666666667
B5BSA0,0.1102661596958174,0.0988593155893536,0.7908745247148289,0.1977186311787072,0.5551330798479087,0.4752851711026616,0.0570342205323193,0.1026615969581749,0.0988593155893536,0.1102661596958174,0.7908745247148289,0.5209125475285171,0.2053231939163498,0.3346007604562737,0.0988593155893536,0.0342205323193916,0.2623574144486692,0.5361216730038023,0.4638783269961977
D3YPL0,0.1188524590163934,0.110655737704918,0.7704918032786885,0.1680327868852459,0.5901639344262295,0.5450819672131147,0.1024590163934426,0.0204918032786885,0.110655737704918,0.1188524590163934,0.7704918032786885,0.5860655737704918,0.2336065573770492,0.319672131147541,0.110655737704918,0.0573770491803278,0.319672131147541,0.6147540983606558,0.3852459016393442
P10191,0.1148648648648648,0.0945945945945946,0.7905405405405406,0.2331081081081081,0.5337837837837838,0.4358108108108108,0.0743243243243243,0.1114864864864864,0.0945945945945946,0.1148648648648648,0.7905405405405406,0.5844594594594594,0.2128378378378378,0.2939189189189189,0.1317567567567567,0.0608108108108108,0.2736486486486486,0.5472972972972973,0.4527027027027027
F6IQS1,0.1483679525222551,0.1186943620178041,0.7329376854599406,0.2492581602373887,0.4777448071216617,0.3916913946587537,0.0445103857566765,0.1038575667655786,0.1186943620178041,0.1483679525222551,0.7329376854599406,0.4985163204747774,0.1988130563798219,0.3887240356083086,0.1394658753709199,0.0356083086053412,0.2433234421364985,0.5014836795252225,0.4985163204747774
Q8DKF5,0.0540098199672667,0.0490998363338788,0.8968903436988543,0.1800327332242225,0.6972176759410802,0.574468085106383,0.0540098199672667,0.11620294599018,0.0490998363338788,0.0540098199672667,0.8968903436988543,0.6939443535188216,0.1276595744680851,0.2733224222585925,0.1194762684124386,0.0409165302782324,0.2520458265139116,0.5171849427168577,0.4828150572831424
Q8DKF3,0.137299771167048,0.1212814645308924,0.7414187643020596,0.1647597254004576,0.5446224256292906,0.4141876430205949,0.0709382151029748,0.1510297482837528,0.1212814645308924,0.137299771167048,0.7414187643020596,0.528604118993135,0.2402745995423341,0.2677345537757437,0.05720823798627,0.0503432494279176,0.1739130434782608,0.425629290617849,0.5743707093821511
Q53Z42,0.1452054794520547,0.1178082191780822,0.736986301369863,0.2630136986301369,0.4684931506849315,0.3890410958904109,0.0410958904109589,0.0986301369863013,0.1178082191780822,0.1452054794520547,0.736986301369863,0.4849315068493151,0.1917808219178082,0.4027397260273972,0.1506849315068493,0.0356164383561643,0.2657534246575342,0.5205479452054794,0.4794520547945205
P43358,0.1041009463722397,0.1577287066246056,0.7381703470031545,0.22397476340694,0.4858044164037854,0.4321766561514195,0.0630914826498422,0.0725552050473186,0.1577287066246056,0.1041009463722397,0.7381703470031545,0.4763406940063091,0.195583596214511,0.4069400630914827,0.1356466876971608,0.028391167192429,0.2555205047318612,0.501577287066246,0.4984227129337539
Q6DDS9,0.1363636363636363,0.1666666666666666,0.696969696969697,0.2162534435261708,0.4504132231404958,0.359504132231405,0.0371900826446281,0.0785123966942148,0.1666666666666666,0.1363636363636363,0.696969696969697,0.4669421487603306,0.2038567493112947,0.3884297520661157,0.1239669421487603,0.0495867768595041,0.1969696969696969,0.4600550964187327,0.5399449035812672
Q8IW19,0.136986301369863,0.1643835616438356,0.6986301369863014,0.2602739726027397,0.3737769080234833,0.3307240704500978,0.0626223091976516,0.0469667318982387,0.1643835616438356,0.136986301369863,0.6986301369863014,0.3874755381604696,0.2641878669275929,0.4461839530332681,0.1585127201565557,0.0410958904109589,0.2289628180039138,0.5185909980430529,0.4814090019569471
P0AAI9,0.0841423948220064,0.1035598705501618,0.8122977346278317,0.1877022653721682,0.5954692556634305,0.5210355987055016,0.0550161812297734,0.0614886731391585,0.1035598705501618,0.0841423948220064,0.8122977346278317,0.5857605177993528,0.1682847896440129,0.3300970873786408,0.0970873786407767,0.0517799352750809,0.313915857605178,0.5857605177993528,0.4142394822006472
P0A6A8,0.0769230769230769,0.2564102564102564,0.6666666666666666,0.1794871794871795,0.4487179487179487,0.3974358974358974,0.0128205128205128,0.0384615384615384,0.2564102564102564,0.0769230769230769,0.6666666666666666,0.4743589743589743,0.1282051282051282,0.4743589743589743,0.1153846153846153,0.0256410256410256,0.1794871794871795,0.4743589743589743,0.5256410256410257
B3UEZ6,0.1197674418604651,0.0895348837209302,0.7906976744186046,0.2174418604651162,0.4906976744186046,0.4081395348837209,0.0383720930232558,0.0872093023255814,0.0895348837209302,0.1197674418604651,0.7906976744186046,0.5162790697674419,0.2406976744186046,0.3267441860465116,0.1197674418604651,0.0453488372093023,0.2011627906976744,0.4883720930232558,0.5116279069767442
P01877,0.0895140664961636,0.0920716112531969,0.8184143222506394,0.3069053708439898,0.4859335038363171,0.4245524296675191,0.1048593350383631,0.0741687979539642,0.0920716112531969,0.0895140664961636,0.8184143222506394,0.5728900255754475,0.2199488491048593,0.40153452685422,0.2020460358056266,0.0460358056265984,0.258312020460358,0.6035805626598465,0.3964194373401534
P01591,0.1383647798742138,0.1572327044025157,0.7044025157232704,0.2389937106918239,0.4025157232704403,0.3647798742138364,0.050314465408805,0.0628930817610062,0.1572327044025157,0.1383647798742138,0.7044025157232704,0.5157232704402516,0.2515723270440251,0.3270440251572327,0.1320754716981132,0.0628930817610062,0.1761006289308176,0.5471698113207547,0.4528301886792453
P26012,0.141742522756827,0.1079323797139141,0.7503250975292588,0.2626788036410923,0.4304291287386216,0.3615084525357607,0.0377113133940182,0.0793237971391417,0.1079323797139141,0.141742522756827,0.7503250975292588,0.4720416124837451,0.2366710013003901,0.3407022106631989,0.1222366710013004,0.0871261378413524,0.2756827048114434,0.5279583875162549,0.4720416124837451
P84095,0.1361256544502617,0.094240837696335,0.7696335078534031,0.256544502617801,0.4764397905759162,0.4345549738219895,0.0680628272251308,0.0732984293193717,0.094240837696335,0.1361256544502617,0.7696335078534031,0.5287958115183246,0.2408376963350785,0.3246073298429319,0.1099476439790576,0.0471204188481675,0.2198952879581152,0.5287958115183246,0.4712041884816754
Q8BHL5,0.1379781420765027,0.1366120218579235,0.7254098360655737,0.2117486338797814,0.4699453551912568,0.3879781420765027,0.0532786885245901,0.0737704918032786,0.1366120218579235,0.1379781420765027,0.7254098360655737,0.4931693989071038,0.2349726775956284,0.3428961748633879,0.1161202185792349,0.0491803278688524,0.1762295081967213,0.430327868852459,0.569672131147541
Q5EFE5,0.1242105263157894,0.0863157894736842,0.7894736842105263,0.2905263157894737,0.4589473684210526,0.3936842105263158,0.0736842105263157,0.0926315789473684,0.0863157894736842,0.1242105263157894,0.7894736842105263,0.4926315789473684,0.2378947368421052,0.3768421052631578,0.1810526315789473,0.0378947368421052,0.2505263157894737,0.5789473684210527,0.4210526315789473
P0DOY2,0.1037735849056603,0.0849056603773584,0.8113207547169812,0.3679245283018867,0.4150943396226415,0.3773584905660377,0.0849056603773584,0.0754716981132075,0.0849056603773584,0.1037735849056603,0.8113207547169812,0.5094339622641509,0.2169811320754717,0.4245283018867924,0.2547169811320754,0.0283018867924528,0.320754716981132,0.6415094339622641,0.3584905660377358
Q9NVA2,0.1818181818181818,0.1631701631701631,0.655011655011655,0.2027972027972027,0.4032634032634032,0.3263403263403263,0.0279720279720279,0.0745920745920745,0.1631701631701631,0.1818181818181818,0.655011655011655,0.4265734265734265,0.2587412587412587,0.3706293706293706,0.1118881118881118,0.0396270396270396,0.1701631701631701,0.4195804195804196,0.5804195804195804
Q92599,0.1718426501035196,0.1614906832298136,0.6666666666666666,0.2153209109730849,0.4099378881987577,0.3312629399585921,0.031055900621118,0.0745341614906832,0.1614906832298136,0.1718426501035196,0.6666666666666666,0.4368530020703933,0.2443064182194617,0.3768115942028985,0.1221532091097308,0.0455486542443064,0.186335403726708,0.4306418219461698,0.5693581780538303
P04264,0.108695652173913,0.0993788819875776,0.7919254658385093,0.2748447204968944,0.4736024844720496,0.4270186335403726,0.0108695652173913,0.0714285714285714,0.0993788819875776,0.108695652173913,0.7919254658385093,0.2888198757763975,0.1630434782608695,0.5590062111801242,0.1770186335403726,0.0170807453416149,0.4083850931677019,0.5822981366459627,0.4177018633540372
P13645,0.0941780821917808,0.1078767123287671,0.797945205479452,0.2722602739726027,0.4828767123287671,0.4383561643835616,0.0051369863013698,0.0770547945205479,0.1078767123287671,0.0941780821917808,0.797945205479452,0.2602739726027397,0.1421232876712329,0.5873287671232876,0.1780821917808219,0.0171232876712328,0.4520547945205479,0.583904109589041,0.4160958904109589
O84173,0.1106719367588932,0.1422924901185771,0.7470355731225297,0.2134387351778656,0.5098814229249012,0.4545454545454545,0.0513833992094861,0.0830039525691699,0.1422924901185771,0.1106719367588932,0.7470355731225297,0.5217391304347826,0.1857707509881423,0.3675889328063241,0.1185770750988142,0.0276679841897233,0.2134387351778656,0.4901185770750988,0.5098814229249012
O84172,0.1403061224489795,0.1020408163265306,0.7576530612244898,0.1862244897959183,0.5408163265306123,0.4770408163265306,0.048469387755102,0.0816326530612244,0.1020408163265306,0.1403061224489795,0.7576530612244898,0.5025510204081632,0.2193877551020408,0.3418367346938775,0.096938775510204,0.0280612244897959,0.2704081632653061,0.5025510204081632,0.4974489795918367
F4NBQ8,0.1364985163204747,0.1246290801186943,0.7388724035608308,0.2522255192878338,0.4688427299703264,0.4035608308605341,0.0534124629080118,0.0919881305637982,0.1246290801186943,0.1364985163204747,0.7388724035608308,0.4955489614243323,0.2077151335311572,0.3857566765578635,0.1394658753709199,0.0326409495548961,0.2403560830860534,0.5103857566765578,0.4896142433234421
Q9I6X4,0.1103448275862069,0.10935960591133,0.780295566502463,0.1832512315270936,0.5733990147783251,0.4906403940886699,0.0463054187192118,0.083743842364532,0.10935960591133,0.1103448275862069,0.780295566502463,0.5536945812807882,0.180295566502463,0.3379310344827586,0.1113300492610837,0.0285714285714285,0.2206896551724138,0.4995073891625616,0.5004926108374385
Q9I6X6,0.1122715404699739,0.1044386422976501,0.783289817232376,0.2323759791122715,0.5352480417754569,0.5013054830287206,0.0469973890339425,0.0391644908616188,0.1044386422976501,0.1122715404699739,0.783289817232376,0.5039164490861618,0.1749347258485639,0.3968668407310705,0.1253263707571801,0.0156657963446475,0.3080939947780678,0.5900783289817232,0.4099216710182767
Q9NT68,0.1236481614996395,0.1074260994953136,0.7689257390050469,0.2682047584715212,0.4473684210526316,0.3839221341023792,0.0493871665465032,0.0875991348233597,0.1074260994953136,0.1236481614996395,0.7689257390050469,0.4567411679884643,0.2263878875270367,0.3857245854361932,0.1568132660418168,0.0483056957462148,0.2548666186012978,0.5436193222782985,0.4563806777217015
Q9HAR2,0.1188666205943331,0.10573600552868,0.7753973738769868,0.2584657912923289,0.4581893572909468,0.387007601935038,0.0497581202487906,0.0919143054595715,0.10573600552868,0.1188666205943331,0.7753973738769868,0.4961990324809952,0.2273669661368348,0.3572909467864547,0.161022805805114,0.0449205252246026,0.2308223911541119,0.5272978576364893,0.4727021423635107
A0A140T913,0.1455525606469002,0.1185983827493261,0.7358490566037735,0.2587601078167116,0.4716981132075472,0.3935309973045822,0.0404312668463611,0.0970350404312668,0.1185983827493261,0.1455525606469002,0.7358490566037735,0.4797843665768194,0.1913746630727762,0.4070080862533692,0.1482479784366576,0.0350404312668463,0.2695417789757412,0.522911051212938,0.477088948787062
